Word/Phrase,Effort Score,Hits,Grid Name,Actual Position X,Actual Position Y,XY,Path,Cell Type,count
popper,4.55,4,15 TOPICS - Clothing Parts,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothing Parts,Regular,1
collar,4.55,4,15 TOPICS - Clothing Parts,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothing Parts,Regular,2
button,4.55,4,15 TOPICS - Clothing Parts,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothing Parts,Regular,1
velcro,4.55,4,15 TOPICS - Clothing Parts,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothing Parts,Regular,1
zip,4.55,4,15 TOPICS - Clothing Parts,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothing Parts,Regular,3
shoelaces,4.55,4,15 TOPICS - Clothing Parts,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothing Parts,Regular,1
sleeve,4.55,4,15 TOPICS - Clothing Parts,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothing Parts,Regular,1
hood,4.55,4,15 TOPICS - Clothing Parts,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothing Parts,Regular,1
I want to do some cooking,5.55,5,07 DAILY LIFE - cooking phrases TEEN,960.0,1002.86,"(7, 5)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - cooking core TEEN -> 07 DAILY LIFE - cooking phrases TEEN,WordList,1
I need a recipe,5.55,5,07 DAILY LIFE - cooking phrases TEEN,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - cooking core TEEN -> 07 DAILY LIFE - cooking phrases TEEN,WordList,1
Do we have the ingredients?,5.55,5,07 DAILY LIFE - cooking phrases TEEN,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - cooking core TEEN -> 07 DAILY LIFE - cooking phrases TEEN,WordList,1
Is it ready?,5.55,5,07 DAILY LIFE - cooking phrases TEEN,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - cooking core TEEN -> 07 DAILY LIFE - cooking phrases TEEN,WordList,1
Not like that,5.55,5,07 DAILY LIFE - dressing phrases TEEN -,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - dressing core TEEN -> 07 DAILY LIFE - dressing phrases TEEN -,WordList,6
take it off,5.55,5,07 DAILY LIFE - dressing phrases TEEN -,960.0,1002.86,"(7, 5)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - dressing core TEEN -> 07 DAILY LIFE - dressing phrases TEEN -,WordList,1
put it on,5.55,5,07 DAILY LIFE - dressing phrases TEEN -,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - dressing core TEEN -> 07 DAILY LIFE - dressing phrases TEEN -,WordList,1
I want to wear something different,5.55,5,07 DAILY LIFE - dressing phrases TEEN -,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - dressing core TEEN -> 07 DAILY LIFE - dressing phrases TEEN -,WordList,1
I want to get changed,5.55,5,07 DAILY LIFE - dressing phrases TEEN -,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - dressing core TEEN -> 07 DAILY LIFE - dressing phrases TEEN -,WordList,1
Saturn,6.55,6,16 SCHOOL - Science Expanded - Planets,1173.33,385.71,"(3, 6)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
telescope,6.55,6,16 SCHOOL - Science Expanded - Planets,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Uranus,6.55,6,16 SCHOOL - Science Expanded - Planets,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Mercury,6.55,6,16 SCHOOL - Science Expanded - Planets,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Earth,6.55,6,16 SCHOOL - Science Expanded - Planets,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Venus,6.55,6,16 SCHOOL - Science Expanded - Planets,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Mars,6.55,6,16 SCHOOL - Science Expanded - Planets,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Jupiter,6.55,6,16 SCHOOL - Science Expanded - Planets,960.0,385.71,"(3, 5)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Neptune,6.55,6,16 SCHOOL - Science Expanded - Planets,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Pluto,6.55,6,16 SCHOOL - Science Expanded - Planets,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
Milky,6.55,6,16 SCHOOL - Science Expanded - Planets,960.0,77.14,"(1, 5)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
moon,6.55,6,16 SCHOOL - Science Expanded - Planets,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
sky,6.55,6,16 SCHOOL - Science Expanded - Planets,960.0,77.14,"(1, 5)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,6
planet,6.55,6,16 SCHOOL - Science Expanded - Planets,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
comet,6.55,6,16 SCHOOL - Science Expanded - Planets,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
meteor,6.55,6,16 SCHOOL - Science Expanded - Planets,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
galaxy,6.55,6,16 SCHOOL - Science Expanded - Planets,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
universe,6.55,6,16 SCHOOL - Science Expanded - Planets,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
asteroid,6.55,6,16 SCHOOL - Science Expanded - Planets,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,2
sun,6.55,6,16 SCHOOL - Science Expanded - Planets,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,7
space,6.55,6,16 SCHOOL - Science Expanded - Planets,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Planets,Regular,4
although,2.55,2,06 LITTLE WORDS - Main,960.0,540.0,"(4, 5)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
those,2.55,2,06 LITTLE WORDS - Main,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
actually,2.55,2,06 LITTLE WORDS - Main,960.0,694.29,"(5, 5)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
at,2.55,2,06 LITTLE WORDS - Main,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
though,2.55,2,06 LITTLE WORDS - Main,1173.33,694.29,"(5, 6)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
each,2.55,2,06 LITTLE WORDS - Main,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
only,2.55,2,06 LITTLE WORDS - Main,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
however,2.55,2,06 LITTLE WORDS - Main,960.0,848.57,"(6, 5)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
while,2.55,2,06 LITTLE WORDS - Main,1173.33,848.57,"(6, 6)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
other,2.55,2,06 LITTLE WORDS - Main,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,2
these,2.55,2,06 LITTLE WORDS - Main,320.0,694.29,"(5, 2)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
also,2.55,2,06 LITTLE WORDS - Main,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
alright,2.55,2,06 LITTLE WORDS - Main,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
almost,2.55,2,06 LITTLE WORDS - Main,746.67,540.0,"(4, 4)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
already,2.55,2,06 LITTLE WORDS - Main,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
or,2.55,2,06 LITTLE WORDS - Main,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
another,2.55,2,06 LITTLE WORDS - Main,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
both,2.55,2,06 LITTLE WORDS - Main,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
else,2.55,2,06 LITTLE WORDS - Main,960.0,1002.86,"(7, 5)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
either,2.55,2,06 LITTLE WORDS - Main,1173.33,1002.86,"(7, 6)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
some,2.55,2,06 LITTLE WORDS - Main,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
for,2.55,2,06 LITTLE WORDS - Main,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
of,2.55,2,06 LITTLE WORDS - Main,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
about,2.55,2,06 LITTLE WORDS - Main,1173.33,77.14,"(1, 6)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
from,2.55,2,06 LITTLE WORDS - Main,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
as,2.55,2,06 LITTLE WORDS - Main,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
just,2.55,2,06 LITTLE WORDS - Main,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
than,2.55,2,06 LITTLE WORDS - Main,1173.33,77.14,"(1, 6)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
if,2.55,2,06 LITTLE WORDS - Main,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,3
because,2.55,2,06 LITTLE WORDS - Main,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
most,2.55,2,06 LITTLE WORDS - Main,960.0,231.43,"(2, 5)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
any,2.55,2,06 LITTLE WORDS - Main,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
every,2.55,2,06 LITTLE WORDS - Main,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 06 LITTLE WORDS - Main,Regular,1
why,3.55,3,17 MESSAGES - Ask,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 17 MESSAGES - .Index -> 17 MESSAGES - Ask,Regular,3
who,3.55,3,17 MESSAGES - Ask,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 17 MESSAGES - .Index -> 17 MESSAGES - Ask,Regular,5
where,3.55,3,17 MESSAGES - Ask,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 17 MESSAGES - .Index -> 17 MESSAGES - Ask,Regular,9
when,3.55,3,17 MESSAGES - Ask,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 17 MESSAGES - .Index -> 17 MESSAGES - Ask,Regular,4
support,4.55,4,07 DAILY LIFE - employment with core - TEEN,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - employment with core - TEEN,Regular,3
supervisor,4.55,4,07 DAILY LIFE - employment with core - TEEN,1173.33,1002.86,"(7, 6)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - employment with core - TEEN,Regular,1
earn,4.55,4,07 DAILY LIFE - employment with core - TEEN,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - employment with core - TEEN,Regular,1
CV,4.55,4,07 DAILY LIFE - employment with core - TEEN,746.67,1157.14,"(8, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - employment with core - TEEN,Regular,1
job,4.55,4,07 DAILY LIFE - employment with core - TEEN,320.0,1157.14,"(8, 2)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - employment with core - TEEN,Regular,2
apply,4.55,4,07 DAILY LIFE - employment with core - TEEN,1173.33,1157.14,"(8, 6)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - employment with core - TEEN,Regular,1
ticket,3.55,3,07 DAILY LIFE - travel with core - TEEN,1173.33,1157.14,"(8, 6)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,2
train,3.55,3,07 DAILY LIFE - travel with core - TEEN,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,8
bus,3.55,3,07 DAILY LIFE - travel with core - TEEN,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,7
single,3.55,3,07 DAILY LIFE - travel with core - TEEN,746.67,1157.14,"(8, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,3
leave,3.55,3,07 DAILY LIFE - travel with core - TEEN,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,3
arrive,3.55,3,07 DAILY LIFE - travel with core - TEEN,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,1
travel,3.55,3,07 DAILY LIFE - travel with core - TEEN,960.0,1002.86,"(7, 5)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,1
taxi,3.55,3,07 DAILY LIFE - travel with core - TEEN,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,2
return,3.55,3,07 DAILY LIFE - travel with core - TEEN,960.0,1157.14,"(8, 5)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - travel with core - TEEN,Regular,1
football,4.55,4,15 TOPICS - Clothes for Sports,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,2
PE,4.55,4,15 TOPICS - Clothes for Sports,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,2
leotard,4.55,4,15 TOPICS - Clothes for Sports,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,1
sports,4.55,4,15 TOPICS - Clothes for Sports,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,3
helmet,4.55,4,15 TOPICS - Clothes for Sports,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,1
armbands,4.55,4,15 TOPICS - Clothes for Sports,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,2
snorkel,4.55,4,15 TOPICS - Clothes for Sports,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,2
goggles,4.55,4,15 TOPICS - Clothes for Sports,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,2
flippers,4.55,4,15 TOPICS - Clothes for Sports,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,2
shin,4.55,4,15 TOPICS - Clothes for Sports,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,1
boxing,4.55,4,15 TOPICS - Clothes for Sports,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Clothes -> 15 TOPICS - Clothes for Sports,Regular,2
How,3.55,3,17 MESSAGES - You,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 17 MESSAGES - .Index -> 17 MESSAGES - You,Regular,6
Do,3.55,3,17 MESSAGES - You,320.0,694.29,"(5, 2)",01 CORE - Home - TEEN ADULT -> 17 MESSAGES - .Index -> 17 MESSAGES - You,Regular,1
When,3.55,3,17 MESSAGES - You,746.67,1157.14,"(8, 4)",01 CORE - Home - TEEN ADULT -> 17 MESSAGES - .Index -> 17 MESSAGES - You,Regular,4
couple,3.55,3,15 TOPICS - Relationships TEEN,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,1
partner,3.55,3,15 TOPICS - Relationships TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,1
relationship,3.55,3,15 TOPICS - Relationships TEEN,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,1
crush,3.55,3,15 TOPICS - Relationships TEEN,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,1
lesbian,3.55,3,15 TOPICS - Relationships TEEN,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,1
husband,3.55,3,15 TOPICS - Relationships TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,2
girlfriend,3.55,3,15 TOPICS - Relationships TEEN,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,2
boyfriend,3.55,3,15 TOPICS - Relationships TEEN,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,2
homosexual,3.55,3,15 TOPICS - Relationships TEEN,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,1
same,3.55,3,15 TOPICS - Relationships TEEN,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,12
bisexual,3.55,3,15 TOPICS - Relationships TEEN,746.67,848.57,"(6, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,1
transexual,3.55,3,15 TOPICS - Relationships TEEN,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN,Regular,1
